Фрейм	Пример
Положение тела человека/ крупного животного	Я сижу на стуле
	Я заболел, весь день лежу в кровати
	Мальчик сидит на корточках и играет с кошкой
	Мама стоит у окна и смотрит во двор
Некрупные животные	Птица сидит на ветке
	На полу посреди комнаты сидит мышь
	На стене сидит паук
	На потолке сидят мухи
Часть-целое	У девушки длинные руки
	У неё красивые длинные волосы
	Яблоки на ветке
	Ягоды на кусте
Вертикальная ориентация, объект на опоре	Бутылка стоит на столе
	Книжки стоят на полке
	Машина стоит перед домом
Вертикальная ориентация, объект с доп.поддержкой, не-тесный контакт	В вазе стоит цветок
	Все наши зубные щетки стоят в стакане перед зеркалом
Вертикальная ориентация, объект с доп.поддержкой, тесный контакт	Пробка плотно сидит в горлышке бутылки
	Гвоздь в полу / гвоздь плотно сидит в стене
Вертикальная ориентация, объект закреплен сверху	Платье (висит) на вешалке
	У вас на окне очень красивые занавески
	Люстра (висит) на потолке
Вертикальная ориентация, объект прикреплен к вертикальной поверхности	На стене (висит) картина
	На стене (висит) объявление
Горизонтальная ориентация, объект без опоры	Вилка (лежит) на столе
	Ковер на полу
	Крупа в миске
	Книги в сумке
	Книги валяются на полу
	Картошка в мешке
	Картошка валяется на земле
Горизонтальная ориентация, объект без опоры: жидкость	Вода в стакане
	В этом озере очень чистая вода
	На полу лужа: кто-то пролил чай
